event_year,event_name,team_name,team_number,alliance,position,team_match_seq,score,opp_score,qp,result,wins,draws,losses,match_total_score,match_auto_score,match_teleop_score,team_match_id,match_number,team_id,match_id,auto_scale_cube,auto_exchange_cube,auto_cross_baseline,auto_switch_cube,home_switch_cube,scale_cube,exchange_cube,no_climb,piggyback_climb,climb,assist,ground_collect_bool,support_failure,opp_switch_cube,collect_from_exchange,collect_from_portal_far,collect_from_stack,collect_from_portal_near,played_defensively,breakdown,disconnect,tmap_team_match_id
2018,"Carver Division","Viking Robotics",2928,red,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9719,45,1958,1370,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9719
2018,"Carver Division","Error Code Xero",1425,red,3,9,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9720,46,1136,1371,0,0,0,1,1,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,9720
2018,"Carver Division","ACI 35",6988,red,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9721,47,6065,1372,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9721
2018,"Carver Division","Team Spyder",1622,red,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9722,48,1309,1373,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9722
2018,"Carver Division",BayBots,4171,red,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9723,49,3077,1374,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9723
2018,"Carver Division","Clockwork Mania",4013,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9724,5,2922,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,9724
2018,"Carver Division","Thunder Down Under",3132,red,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9725,50,2140,1376,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9725
2018,"Carver Division","Texas Torque",1477,red,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9726,51,1181,1377,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9726
2018,"Carver Division","Hilo Viking Robotics",1378,red,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9727,52,1095,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9727
2018,"Carver Division","La Canada Engineerng Cub",2429,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9735,6,5805,1386,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9735
2018,"Carver Division","Central Magnet Robotics",6846,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9746,7,5923,1397,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9746
2018,"Carver Division","The Kraken",1410,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9757,8,1123,1408,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9757
2018,"Carver Division","RAD Robotics",7111,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9768,9,6184,1419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9768
2018,"Carver Division","RadioActive Roaches",2556,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9780,10,1692,1317,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9780
2018,"Carver Division",RoboKomodos,4306,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9791,11,3204,1328,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9791
2018,"Carver Division",S.T.R.I.K.E,6902,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9798,13,5979,1335,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9798
2018,"Carver Division","Buzz Robotics",175,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9799,14,145,1336,0,0,0,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9799
2018,"Carver Division","Team Chaos",1421,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9800,15,1134,1337,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800
2018,"Carver Division","Secret City Wildbots",4265,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9801,16,3166,1338,0,0,0,1,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9801
2018,"Carver Division","Central Magnet Robotics",6846,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9802,17,5923,1339,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9802
2018,"Carver Division","The Bay Orangutans",5499,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9803,18,4268,1340,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9803
2018,"Carver Division",CyberKnights,4911,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9804,19,3730,1341,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,9804
2018,"Carver Division","Error Code Xero",1425,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9805,2,1136,1342,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9805
2018,"Carver Division",StormBots,2811,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9806,20,1859,1343,0,0,0,1,0,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9806
2018,"Carver Division",RoboKomodos,4306,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9807,21,3204,1344,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9807
2018,"Carver Division",WiredCats,2415,blue,1,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9808,22,5793,1345,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9808
2018,"Carver Division","Circuit Chargers",932,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9809,23,716,1346,0,0,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9809
2018,"Carver Division","Digital Hawks",1769,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9810,24,1441,1347,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9810
2018,"Carver Division","Miss Daisy",341,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9811,25,275,1348,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9811
2018,"Carver Division","Circuit Chargers",932,blue,1,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9814,28,716,1351,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9814
2018,"Carver Division","Thunder Down Under",3132,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9815,29,2140,1352,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9815
2018,"Carver Division","Viking Robotics",580,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9817,30,459,1354,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9817
2018,"Carver Division","RAD Robotics",7111,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9818,31,6184,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9818
2018,"Carver Division","Burning Magnetos",342,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9820,33,276,1357,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820
2018,"Carver Division",S*M*A*S*H,2152,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9821,34,5600,1358,0,0,0,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9821
2018,"Carver Division",WiredCats,2415,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9823,36,5793,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9823
2018,"Carver Division",CyberKnights,4911,blue,1,7,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9825,38,3730,1362,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9825
2018,"Carver Division",EastBots,4795,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9826,39,3655,1363,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9826
2018,"Carver Division","Apex Robotics",5803,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9828,40,4559,1365,0,0,0,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9828
2018,"Carver Division","ViperBots Valor",6800,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9829,41,5877,1366,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9829
2018,"Carver Division","Robotrojans STEAMex",6832,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9830,42,5909,1367,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9830
2018,"Carver Division",Metal-In-Motion,343,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9831,43,277,1368,0,0,0,2,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9831
2018,"Carver Division","Hilo Viking Robotics",1378,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9832,44,1095,1369,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9832
2018,"Carver Division","Team Chaos",1421,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9833,45,1134,1370,0,0,0,2,0,0,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9833
2018,"Carver Division",Humans,4501,blue,1,8,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9834,46,3362,1371,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9834
2018,"Carver Division","The Kraken",1410,blue,1,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9835,47,1123,1372,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9835
2018,"Carver Division","The Bay Orangutans",5499,blue,1,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9836,48,4268,1373,0,0,0,1,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9836
2018,"Carver Division",KnightVision,3991,blue,1,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9837,49,2900,1374,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9837
2018,"Carver Division",Metal-In-Motion,343,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9838,5,277,1375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9838
2018,"Carver Division","La Canada Engineerng Cub",2429,blue,1,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9839,50,5805,1376,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9839
2018,"Carver Division","Webb Robotics",1466,blue,1,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9840,51,1172,1377,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9840
2018,"Carver Division","The Highlanders",4499,blue,1,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9841,52,3360,1378,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9841
2018,"Carver Division","Shark Attack",744,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9849,6,578,1386,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9849
2018,"Carver Division","Team Rocket",2723,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9860,7,1820,1397,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,9860
2018,"Carver Division",S.T.R.I.K.E,6902,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9871,8,5979,1408,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9871
2018,"Carver Division","Viking Robotics",2928,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9893,1,1958,1316,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9893
2018,"Carver Division","Jaguar Robotics",4192,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9894,10,3098,1317,0,0,0,1,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9894
2018,"Carver Division","Hilo Viking Robotics",1378,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9911,12,1095,1334,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9911
2018,"Carver Division","Thunder Down Under",3132,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9912,13,2140,1335,0,0,0,1,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,9912
2018,"Carver Division","The WildHats",100,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9913,14,85,1336,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9913
2018,"Carver Division","ENKA TECH.",6985,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9914,15,6062,1337,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9914
2018,"Carver Division",BulahBots!,3753,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9915,16,2704,1338,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9915
2018,"Carver Division","Texas Torque",1477,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9916,17,1181,1339,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9916
2018,"Carver Division","SMbly Required",5805,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9919,2,4561,1342,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9919
2018,"Carver Division",Apophis,5006,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9920,20,3825,1343,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9920
2018,"Carver Division","RadioActive Roaches",2556,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9921,21,1692,1344,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9921
2018,"Carver Division",Crab-bots,3834,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9922,22,2784,1345,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9922
2018,"Carver Division","Buzz Robotics",175,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9924,24,145,1347,0,0,0,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9924
2018,"Carver Division","Digital Minds",5458,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9925,25,4227,1348,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9925
2018,"Carver Division","Clockwork Mania",4013,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9926,26,2922,1349,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9926
2018,"Carver Division",Horsepower,801,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9927,27,608,1350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9927
2018,"Carver Division",TeraViks,3145,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9928,28,2153,1351,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,9928
2018,"Carver Division","The Hi Fives",4944,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9929,29,3763,1352,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9929
2018,"Carver Division",KnightVision,3991,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9930,3,2900,1353,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9930
2018,"Carver Division","Team Spyder",1622,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9931,30,1309,1354,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9931
2018,"Carver Division","Team Rocket",2723,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9932,31,1820,1355,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9932
2018,"Carver Division","Error Code Xero",1425,blue,2,6,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9933,32,1136,1356,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9933
2018,"Carver Division","Purple Haze",418,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9934,33,337,1357,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9934
2018,"Carver Division","Jaguar Robotics",4192,blue,2,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9935,34,3098,1358,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9935
2018,"Carver Division","La Canada Engineerng Cub",2429,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9936,35,5805,1359,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936
2018,"Carver Division","Digital Minds",5458,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9937,36,4227,1360,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9937
2018,"Carver Division",Orbit,1690,blue,2,7,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9938,37,1364,1361,0,0,0,1,2,2,3,0,0,1,0,0,0,3,0,0,0,0,0,0,0,9938
