event_year,event_name,team_name,team_number,alliance,position,team_match_seq,score,opp_score,qp,result,wins,draws,losses,match_total_score,match_auto_score,match_teleop_score,team_match_id,match_number,team_id,match_id,auto_scale_cube,auto_exchange_cube,auto_cross_baseline,auto_switch_cube,home_switch_cube,scale_cube,exchange_cube,no_climb,piggyback_climb,climb,assist,ground_collect_bool,support_failure,opp_switch_cube,collect_from_exchange,collect_from_portal_far,collect_from_stack,collect_from_portal_near,played_defensively,breakdown,disconnect,tmap_team_match_id
2018,"Carver Division","Bomb Squad",16,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9940,39,14,1363,0,0,0,1,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,9940
2018,"Carver Division","Cyborg Ferrets",3238,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9941,4,2242,1364,0,0,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9941
2018,"Carver Division","Viking Robotics",580,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9942,40,459,1365,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9942
2018,"Carver Division","Miss Daisy",341,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9944,42,275,1367,0,0,0,1,4,1,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9944
2018,"Carver Division","Jack in the Bot",2910,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9946,44,1940,1369,0,0,0,1,3,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9946
2018,"Carver Division","RAD Robotics",7111,blue,2,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9948,46,6184,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9948
2018,"Carver Division",Orbit,1690,blue,2,9,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9949,47,1364,1372,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9949
2018,"Carver Division","ViperBots Valor",6800,blue,2,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9950,48,5877,1373,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9950
2018,"Carver Division","Apex Robotics",5803,blue,2,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9951,49,4559,1374,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9951
2018,"Carver Division",S*M*A*S*H,2152,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9952,5,5600,1375,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9952
2018,"Carver Division","Viking Robotics",2928,blue,2,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9953,50,1958,1376,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9953
2018,"Carver Division","Team Rocket",2723,blue,2,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9954,51,1820,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9954
2018,"Carver Division","Jack in the Bot",2910,blue,2,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9955,52,1940,1378,0,0,0,0,2,5,7,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9955
2018,"Carver Division","ACI 35",6988,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9974,7,6065,1397,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9974
2018,"Carver Division",Jackbots,7301,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9985,8,6372,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9985
2018,"Carver Division","Miss Daisy",341,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9996,9,275,1419,0,0,0,1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9996
2018,"Carver Division",WiredCats,2415,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10007,1,5793,1316,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10007
2018,"Carver Division","Burning Magnetos",342,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10008,10,276,1317,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10008
2018,"Carver Division",BayBots,4171,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10019,11,3077,1328,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10019
2018,"Carver Division",Metal-In-Motion,343,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10025,12,277,1334,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10025
2018,"Carver Division","ACI 35",6988,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10026,13,6065,1335,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10026
2018,"Carver Division","Digital Hawks",1769,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10029,16,1441,1338,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10029
2018,"Carver Division",Jackbots,7301,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10030,17,6372,1339,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10030
2018,"Carver Division",Horsepower,801,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10031,18,608,1340,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10031
2018,"Carver Division","Purple Haze",418,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10032,19,337,1341,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10032
2018,"Carver Division","Webb Robotics",1466,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10033,2,1172,1342,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10033
2018,"Carver Division","Iron Panthers",5026,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10034,20,3845,1343,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10034
2018,"Carver Division","SigmaC@T Robotics Team",108,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10035,21,93,1344,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10035
2018,"Carver Division","Degrees of Freedom",6413,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10036,22,5113,1345,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10036
2018,"Carver Division",BulahBots!,3753,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10037,23,2704,1346,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10037
2018,"Carver Division",Jackbots,7301,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10038,24,6372,1347,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10038
2018,"Carver Division",EastBots,4795,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10039,25,3655,1348,0,0,0,0,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10039
2018,"Carver Division","Viking Robotics",2928,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10040,26,1958,1349,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10040
2018,"Carver Division",Crab-bots,3834,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10042,28,2784,1351,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10042
2018,"Carver Division","SMbly Required",5805,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10043,29,4561,1352,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10043
2018,"Carver Division","Hawktimus Prime",3229,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10044,3,2233,1353,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10044
2018,"Carver Division","Tin Men",7123,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10046,31,6196,1355,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10046
2018,"Carver Division","ENKA TECH.",6985,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10047,32,6062,1356,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10047
2018,"Carver Division","Digital Hawks",1769,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10050,35,1441,1359,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10050
2018,"Carver Division","Thunder Down Under",3132,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10051,36,2140,1360,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10051
2018,"Carver Division","SigmaC@T Robotics Team",108,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10054,39,93,1363,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10054
2018,"Carver Division",Orbit,1690,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10055,4,1364,1364,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10055
2018,"Carver Division",TeraViks,3145,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10057,41,2153,1366,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10057
2018,"Carver Division",Minotaur,1369,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10059,43,1086,1368,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10059
2018,"Carver Division","Jaguar Robotics",4192,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10060,44,3098,1369,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10060
2018,"Carver Division",S*M*A*S*H,2152,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10061,45,5600,1370,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10061
2018,"Carver Division","Miss Daisy",341,blue,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10063,47,275,1372,0,0,0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10063
2018,"Carver Division","The WildHats",100,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10066,5,85,1375,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10066
2018,"Carver Division",Metal-In-Motion,343,blue,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10068,51,277,1377,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10068
2018,"Carver Division","Central Magnet Robotics",6846,blue,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10069,52,5923,1378,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10069
2018,"Carver Division","SigmaC@T Robotics Team",108,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10099,8,93,1408,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10099
2018,"Carver Division","DARC SIDE",6502,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10110,9,5201,1419,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10110
2018,"Carver Division","Webb Robotics",1466,red,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9595,36,1172,1360,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9595
2018,"Carver Division",CyberKnights,4911,red,2,9,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9606,46,3730,1371,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9606
2018,"Carver Division","Secret City Wildbots",4265,red,2,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9612,51,3166,1377,1,0,0,0,0,4,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,9612
2018,"Carver Division","Galaxia in memory of David Zohar",5987,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9654,9,4743,1419,1,0,0,0,1,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9654
2018,"Carver Division",IHOT,1414,red,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9694,22,1127,1345,1,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9694
2018,"Carver Division","Iron Panthers",5026,red,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9706,33,3845,1357,1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9706
2018,"Carver Division","Buzz Robotics",175,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9816,3,145,1353,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9816
2018,"Carver Division",Orbit,1690,blue,1,6,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9819,32,1364,1356,1,0,0,0,0,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9819
2018,"Carver Division",IHOT,1414,blue,1,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9822,35,1127,1359,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822
2018,"Carver Division","Secret City Wildbots",4265,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9882,9,3166,1419,1,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9882
2018,"Carver Division",Minotaur,1369,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9917,18,1086,1340,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9917
2018,"Carver Division","Galaxia in memory of David Zohar",5987,blue,2,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9918,19,4743,1341,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9918
2018,"Carver Division","DARC SIDE",6502,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9923,23,5201,1346,1,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923
2018,"Carver Division","Circuit Chargers",932,blue,2,7,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9939,38,716,1362,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9939
2018,"Carver Division","Galaxia in memory of David Zohar",5987,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9943,41,4743,1366,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9943
2018,"Carver Division","Shark Attack",744,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9945,43,578,1368,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9945
2018,"Carver Division","Texas Torque",1477,blue,2,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9947,45,1181,1370,1,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9947
2018,"Carver Division","Hawktimus Prime",3229,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10028,15,2233,1337,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10028
2018,"Carver Division","Galaxia in memory of David Zohar",5987,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10045,30,4743,1354,1,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10045
2018,"Carver Division",Apophis,5006,blue,3,8,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10052,37,3825,1361,1,0,0,1,0,0,3,0,0,1,0,0,0,5,0,0,0,0,0,0,0,10052
2018,"Carver Division","Secret City Wildbots",4265,blue,3,4,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10056,40,3166,1365,1,0,0,0,2,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10056
2018,"Carver Division","RadioActive Roaches",2556,blue,3,8,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10058,42,1692,1367,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10058
2018,"Carver Division","Circuit Chargers",932,blue,3,9,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10062,46,716,1371,1,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10062
2018,"Carver Division","Iron Panthers",5026,blue,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10065,49,3845,1374,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10065
2018,"Carver Division",Horsepower,801,blue,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10067,50,608,1376,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10067
2018,"Carver Division",Minotaur,1369,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10088,7,1086,1397,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10088
2018,"Carver Division","Jack in the Bot",2910,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9779,1,1940,1316,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9779
2018,"Carver Division","Hilo Viking Robotics",1378,blue,1,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9812,26,1095,1349,2,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9812
2018,"Carver Division",CyberKnights,4911,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,9963,6,3730,1386,2,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9963
2018,"Carver Division","Jack in the Bot",2910,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10027,14,1940,1336,2,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10027
2018,"Carver Division","Bomb Squad",16,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,10048,33,14,1357,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,10048
