event_name,team_name,team_number,alliance,position,team_match_seq,score,opp_score,qp,result,wins,draws,losses,match_total_score,match_auto_score,match_teleop_score,team_match_id,match_number,team_id,match_id,auto_scale_cube,auto_exchange_cube,auto_cross_baseline,auto_switch_cube,home_switch_cube,scale_cube,exchange_cube,no_climb,piggyback_climb,climb,assist,ground_collect_bool,support_failure,opp_switch_cube,collect_from_exchange,collect_from_portal_far,collect_from_stack,collect_from_portal_near,played_defensively,breakdown,disconnect
"PNW District Wilsonville Event","Aldernating Current",5295,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5436,22,4113,753,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5437,23,5142,754,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SWARM,957,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5438,24,738,755,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5439,25,4517,756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Spartan Robotics",997,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5440,26,770,757,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5441,27,3349,758,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5442,28,2628,759,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SWARM,957,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5443,29,738,760,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5444,3,5043,761,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CV Robotics",955,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5445,30,736,762,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Sabin-Sharks,4051,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5446,31,2959,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5447,32,2965,764,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Error Code Xero",1425,red,2,6,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5448,33,1136,765,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5449,34,5043,766,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Lake Monsters",2635,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5450,35,1766,767,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scalawags,1359,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5451,36,1078,768,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CTEC Robotics",6445,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5452,37,5145,769,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",AEMBOT,6443,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5453,38,5143,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","High Desert Droids",753,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5454,39,585,771,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scotbots,4132,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5455,4,3039,772,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Cardinal Dynamics",6696,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5456,40,5394,773,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Team Mean Machine",2471,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5457,41,5845,774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","2B Determined",7034,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5458,42,6111,775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Knight Tech",5198,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5459,43,4017,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Aldernating Current",5295,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5460,44,4113,777,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5461,45,3017,778,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5462,46,5142,779,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5463,47,3349,780,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","My Favorite Team",3024,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5464,48,2047,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5465,49,2628,782,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","River Bots",6845,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5466,5,5922,783,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Cardinal Dynamics",6696,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5467,50,5394,784,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","River Bots",6845,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5468,51,5922,785,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5469,52,5043,786,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scalawags,1359,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5470,53,1078,787,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",PHRED,847,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5471,54,645,788,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5472,55,2965,789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Error Code Xero",1425,red,2,10,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5473,56,1136,790,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Cardinal Dynamics",6696,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5474,57,5394,791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"PNW District Wilsonville Event","Lake Monsters",2635,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5475,58,1766,792,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Error Code Xero",1425,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5476,59,1136,793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Hotwire,2990,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5477,6,2014,794,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Spartan Robotics",997,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5478,60,770,795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Sabin-Sharks,4051,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5479,61,2959,796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Modern Americans",6442,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5480,62,5142,797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Aldernating Current",5295,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5481,63,4113,798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Scotbots,4132,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5482,64,3039,799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","4-H Botsmiths",4309,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5483,65,3207,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",SERT,2521,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5484,66,1661,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","River Bots",6845,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5485,67,5922,802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5486,68,2965,803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Flaming Chickens",1540,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5487,69,1234,804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Crusader Bots",2374,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5488,7,5754,805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5489,70,2628,806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Team Mean Machine",2471,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5490,71,5845,807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Scalawags,1359,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5491,72,1078,808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5492,73,3017,809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5493,74,4517,810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Generals,3636,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5494,8,2592,811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",AEMBOT,6443,red,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5495,9,5143,812,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CTEC Robotics",6445,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5496,1,5145,739,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5497,10,3349,740,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Flaming Chickens",1540,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5498,11,1234,741,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5499,12,4733,742,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scotbots,4132,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5500,13,3039,743,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5501,14,5043,744,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Nerds of the North",568,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5502,15,448,745,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","My Favorite Team",3024,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5503,16,2047,746,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Crusader Bots",2374,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5504,17,5754,747,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Team Mean Machine",2471,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5505,18,5845,748,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LakerBots,5085,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5506,19,3904,749,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CV Robotics",955,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5507,2,736,750,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Flaming Chickens",1540,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5508,20,1234,751,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Team Mean Machine",2471,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5509,21,5845,752,0,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5510,22,4017,753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5511,23,2965,754,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Generals,3636,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5512,24,2592,755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Nerds of the North",568,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5513,25,448,756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Aldernating Current",5295,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5514,26,4113,757,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LakerBots,5085,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5515,27,3904,758,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5516,28,4517,759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5517,29,3017,760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",PHRED,847,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5518,3,645,761,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",AEMBOT,6443,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5519,30,5143,762,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5520,31,5142,763,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Hotwire,2990,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5521,32,2014,764,0,0,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5522,33,2951,765,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5523,34,4517,766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","2B Determined",7034,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5524,35,6111,767,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"PNW District Wilsonville Event",PHRED,847,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5525,36,645,768,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
