event_name,team_name,team_number,alliance,position,team_match_seq,score,opp_score,qp,result,wins,draws,losses,match_total_score,match_auto_score,match_teleop_score,team_match_id,match_number,team_id,match_id,auto_scale_cube,auto_exchange_cube,auto_cross_baseline,auto_switch_cube,home_switch_cube,scale_cube,exchange_cube,no_climb,piggyback_climb,climb,assist,ground_collect_bool,support_failure,opp_switch_cube,collect_from_exchange,collect_from_portal_far,collect_from_stack,collect_from_portal_near,played_defensively,breakdown,disconnect
"PNW District Wilsonville Event","CV Robotics",955,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5526,37,736,769,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5527,38,2951,770,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Spartan Robotics",997,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5528,39,770,771,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","High Desert Droids",753,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5529,4,585,772,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5530,40,4733,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LoggerBots,4127,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5531,41,3034,774,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5532,42,2628,775,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Sabin-Sharks,4051,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5533,43,2959,776,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",AEMBOT,6443,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5534,44,5143,777,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","4-H Botsmiths",4309,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5535,45,3207,778,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SWARM,957,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5536,46,738,779,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Sabin-Sharks,4051,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5537,47,2959,780,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SERT,2521,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5538,48,1661,781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Scalawags,1359,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5539,49,1078,782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5540,5,3017,783,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5541,50,5142,784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5542,51,4733,785,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5543,52,4017,786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",LakerBots,5085,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5544,53,3904,787,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5545,54,2628,788,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","My Favorite Team",3024,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5546,55,2047,789,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Hotwire,2990,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5547,56,2014,790,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5548,57,5043,791,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CV Robotics",955,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5549,58,736,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Generals,3636,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5550,59,2592,793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","2B Determined",7034,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5551,6,6111,794,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CTEC Robotics",6445,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5552,60,5145,795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Crusader Bots",2374,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5553,61,5754,796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Lake Monsters",2635,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5554,62,1766,797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Cardinal Dynamics",6696,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5555,63,5394,798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",NerdHerd,4043,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5556,64,2951,799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",AEMBOT,6443,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5557,65,5143,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Spartan Robotics",997,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5558,66,770,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Team Mean Machine",2471,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5559,67,5845,802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",LakerBots,5085,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5560,68,3904,803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",SERT,2521,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5561,69,1661,804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5562,7,2965,805,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5563,70,2951,806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","2B Determined",7034,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5564,71,6111,807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Generals,3636,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5565,72,2592,808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Spartan Robotics",997,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5566,73,770,809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5567,74,2965,810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",PHRED,847,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5568,8,645,811,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Nerds of the North",568,red,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5569,9,448,812,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5570,1,4733,739,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Aldernating Current",5295,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5571,10,4113,740,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Spartan Robotics",997,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5572,11,770,741,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5573,12,2628,742,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5574,13,2965,743,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Generals,3636,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5575,14,2592,744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",PHRED,847,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5576,15,645,745,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",AEMBOT,6443,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5577,16,5143,746,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Aldernating Current",5295,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5578,17,4113,747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SERT,2521,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5579,18,1661,748,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5580,19,2951,749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LakerBots,5085,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5581,2,3904,750,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Lake Monsters",2635,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5582,20,1766,751,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Sabin-Sharks,4051,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5583,21,2959,752,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","4-H Botsmiths",4309,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5584,22,3207,753,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5585,23,3349,754,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","2B Determined",7034,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5586,24,6111,755,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5587,25,4017,756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Team Mean Machine",2471,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5588,26,5845,757,1,0,0,0,0,4,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scalawags,1359,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5589,27,1078,758,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Hotwire,2990,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5590,28,2014,759,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5591,29,2965,760,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",AEMBOT,6443,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5592,3,5143,761,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","River Bots",6845,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5593,30,5922,762,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5594,31,5043,763,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Spartan Robotics",997,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5595,32,770,764,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Flaming Chickens",1540,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5596,33,1234,765,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","My Favorite Team",3024,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5597,34,2047,766,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5598,35,2628,767,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5599,36,3017,768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5600,37,5142,769,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5601,38,3349,770,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5602,39,3017,771,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5603,4,4017,772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Error Code Xero",1425,blue,1,7,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5604,40,1136,773,0,1,0,1,0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5605,41,2965,774,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CTEC Robotics",6445,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5606,42,5145,775,0,0,0,0,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5607,43,5142,776,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Generals,3636,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5608,44,2592,777,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5609,45,4517,778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5610,46,5043,779,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CTEC Robotics",6445,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5611,47,5145,780,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Crusader Bots",2374,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5612,48,5754,781,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5613,49,2951,782,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Nerds of the North",568,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5614,5,448,783,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
