event_name,team_name,team_number,alliance,position,team_match_seq,score,opp_score,qp,result,wins,draws,losses,match_total_score,match_auto_score,match_teleop_score,team_match_id,match_number,team_id,match_id,auto_scale_cube,auto_exchange_cube,auto_cross_baseline,auto_switch_cube,home_switch_cube,scale_cube,exchange_cube,no_climb,piggyback_climb,climb,assist,ground_collect_bool,support_failure,opp_switch_cube,collect_from_exchange,collect_from_portal_far,collect_from_stack,collect_from_portal_near,played_defensively,breakdown,disconnect
"PNW District Wilsonville Event","CV Robotics",955,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5615,50,736,784,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Spartan Robotics",997,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5616,51,770,785,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Team Mean Machine",2471,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5617,52,5845,786,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Hotwire,2990,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5618,53,2014,787,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CV Robotics",955,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5619,54,736,788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Generals,3636,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5620,55,2592,789,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Sabin-Sharks,4051,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5621,56,2959,790,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Team Mean Machine",2471,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5622,57,5845,791,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5623,58,2951,792,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LakerBots,5085,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5624,59,3904,793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Cardinal Dynamics",6696,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5625,6,5394,794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Nerds of the North",568,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5626,60,448,795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5627,61,2965,796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",PHRED,847,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5628,62,645,797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",LoggerBots,4127,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5629,63,3034,798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Crusader Bots",2374,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5630,64,5754,799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Flaming Chickens",1540,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5631,65,1234,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","CV Robotics",955,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5632,66,736,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Modern Americans",6442,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5633,67,5142,802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5634,68,4517,803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5635,69,5043,804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5636,7,5043,805,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5637,70,5142,806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","High Desert Droids",753,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5638,71,585,807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",SWARM,957,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5639,72,738,808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Cardinal Dynamics",6696,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5640,73,5394,809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Scotbots,4132,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5641,74,3039,810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","4-H Botsmiths",4309,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5642,8,3207,811,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scalawags,1359,blue,1,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5643,9,1078,812,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5644,1,2965,739,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","High Desert Droids",753,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5645,10,585,740,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5646,11,4017,741,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LakerBots,5085,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5647,12,3904,742,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","2B Determined",7034,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5648,13,6111,743,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CTEC Robotics",6445,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5649,14,5145,744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"PNW District Wilsonville Event",LakerBots,5085,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5650,15,3904,745,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SWARM,957,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5651,16,738,746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5652,17,2628,747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5653,18,4517,748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","River Bots",6845,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5654,19,5922,749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Flaming Chickens",1540,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5655,2,1234,750,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Crusader Bots",2374,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5656,20,5754,751,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Spartan Robotics",997,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5657,21,770,752,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","High Desert Droids",753,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5658,22,585,753,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",AEMBOT,6443,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5659,23,5143,754,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5660,24,4733,755,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CV Robotics",955,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5661,25,736,756,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5662,26,2951,757,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","High Desert Droids",753,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5663,27,585,758,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Crusader Bots",2374,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5664,28,5754,759,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event",PHRED,847,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5665,29,645,760,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Generals,3636,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5666,3,2592,761,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","CTEC Robotics",6445,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5667,30,5145,762,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","2B Determined",7034,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5668,31,6111,763,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LakerBots,5085,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5669,32,3904,764,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Generals,3636,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5670,33,2592,765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LoggerBots,4127,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5671,34,3034,766,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Crusader Bots",2374,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5672,35,5754,767,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5673,36,4733,768,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Team Mean Machine",2471,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5674,37,5845,769,1,0,0,0,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SERT,2521,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5675,38,1661,770,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Generals,3636,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5676,39,2592,771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LoggerBots,4127,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5677,4,3034,772,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scotbots,4132,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5678,40,3039,773,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Nerds of the North",568,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5679,41,448,774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Lake Monsters",2635,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5680,42,1766,775,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Hotwire,2990,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5681,43,2014,776,0,0,0,1,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Team Mean Machine",2471,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5682,44,5845,777,0,0,0,2,0,4,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Cardinal Dynamics",6696,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5683,45,5394,778,0,0,0,1,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5684,46,4733,779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",PHRED,847,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5685,47,645,780,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5686,48,4017,781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Nerds of the North",568,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5687,49,448,782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Sabin-Sharks,4051,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5688,5,2959,783,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","2B Determined",7034,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5689,50,6111,784,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
"PNW District Wilsonville Event","4-H Botsmiths",4309,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5690,51,3207,785,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5691,52,3017,786,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Lake Monsters",2635,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5692,53,1766,787,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",NerdHerd,4043,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5693,54,2951,788,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5694,55,3349,789,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",AEMBOT,6443,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5695,56,5143,790,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SWARM,957,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5696,57,738,791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5697,58,4733,792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Aldernating Current",5295,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5698,59,4113,793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",NerdHerd,4043,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5699,6,2951,794,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scotbots,4132,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5700,60,3039,795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Flaming Chickens",1540,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5701,61,1234,796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","My Favorite Team",3024,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5702,62,2047,797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Nerds of the North",568,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5703,63,448,798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
