event_name,team_name,team_number,alliance,position,team_match_seq,score,opp_score,qp,result,wins,draws,losses,match_total_score,match_auto_score,match_teleop_score,team_match_id,match_number,team_id,match_id,auto_scale_cube,auto_exchange_cube,auto_cross_baseline,auto_switch_cube,home_switch_cube,scale_cube,exchange_cube,no_climb,piggyback_climb,climb,assist,ground_collect_bool,support_failure,opp_switch_cube,collect_from_exchange,collect_from_portal_far,collect_from_stack,collect_from_portal_near,played_defensively,breakdown,disconnect
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5704,64,5043,799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Scalawags,1359,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5705,65,1078,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",PHRED,847,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5706,66,645,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Shockwave,4488,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5707,67,3349,802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","My Favorite Team",3024,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5708,68,2047,803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Nerds of the North",568,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5709,69,448,804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",SERT,2521,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5710,7,1661,805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Error Code Xero",1425,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5711,70,1136,806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Hotwire,2990,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5712,71,2014,807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","My Favorite Team",3024,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5713,72,2047,808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",LakerBots,5085,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5714,73,3904,809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","River Bots",6845,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5715,74,5922,810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",LoggerBots,4127,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5716,8,3034,811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,blue,2,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5717,9,4517,812,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scalawags,1359,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5718,1,1078,739,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Error Code Xero",1425,blue,3,2,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5719,10,1136,740,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Cardinal Dynamics",6696,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5720,11,5394,741,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Team Mean Machine",2471,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5721,12,5845,742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5722,13,3017,743,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Sabin-Sharks,4051,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5723,14,2959,744,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","River Bots",6845,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5724,15,5922,745,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Error Code Xero",1425,blue,3,3,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5725,16,1136,746,0,0,0,1,1,1,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Modern Americans",6442,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5726,17,5142,747,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","4-H Botsmiths",4309,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5727,18,3207,748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5728,19,5043,749,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Lake Monsters",2635,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5729,2,1766,750,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scotbots,4132,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5730,20,3039,751,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Error Code Xero",1425,blue,3,5,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5731,21,1136,752,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Cardinal Dynamics",6696,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5732,22,5394,753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Hotwire,2990,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5733,23,2014,754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","CTEC Robotics",6445,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5734,24,5145,755,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5735,25,2628,756,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Lake Monsters",2635,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5736,26,1766,757,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LoggerBots,4127,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5737,27,3034,758,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Generals,3636,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5738,28,2592,759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SERT,2521,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5739,29,1661,760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Modern Americans",6442,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5740,3,5142,761,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","My Favorite Team",3024,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5741,30,2047,762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scotbots,4132,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5742,31,3039,763,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SWARM,957,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5743,32,738,764,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"PNW District Wilsonville Event","River Bots",6845,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5744,33,5922,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",AEMBOT,6443,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5745,34,5143,766,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5746,35,3349,767,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","High Desert Droids",753,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5747,36,585,768,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5748,37,4017,769,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Aldernating Current",5295,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5749,38,4113,770,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Steel Ridge Robotics",6343,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5750,39,5043,771,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SERT,2521,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5751,4,1661,772,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Flaming Chickens",1540,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5752,40,1234,773,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
"PNW District Wilsonville Event",SWARM,957,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5753,41,738,774,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","4-H Botsmiths",4309,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5754,42,3207,775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scalawags,1359,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5755,43,1078,776,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Klamath Basin Robotics - STEAMPUNK ",4057,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5756,44,2965,777,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LoggerBots,4127,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5757,45,3034,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Spartan Robotics",997,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5758,46,770,779,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Flaming Chickens",1540,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5759,47,1234,780,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","River Bots",6845,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5760,48,5922,781,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Hotwire,2990,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5761,49,2014,782,0,0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","C.Y.B.O.R.G. Seagulls",3673,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5762,5,2628,783,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","High Desert Droids",753,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5763,50,585,784,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Crusader Bots",2374,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5764,51,5754,785,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5765,52,4517,786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",SERT,2521,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5766,53,1661,787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Aldernating Current",5295,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5767,54,4113,788,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Nerds of the North",568,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5768,55,448,789,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","High Desert Droids",753,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5769,56,585,790,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scalawags,1359,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5770,57,1078,791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Shockwave,4488,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5771,58,3349,792,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Adna Pirate Robotics",5748,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5772,59,4517,793,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","My Favorite Team",3024,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5773,6,2047,794,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event","Knight Tech",5198,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5774,60,4017,795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","4-H Botsmiths",4309,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5775,61,3207,796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Error Code Xero",1425,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5776,62,1136,797,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Rosemary Anderson H S/POIC",5977,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5777,63,4733,798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",SWARM,957,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5778,64,738,799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","2B Determined",7034,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5779,65,6111,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Sabin-Sharks,4051,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5780,66,2959,801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","DEEP SPACE NINERS",4110,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5781,67,3017,802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Lake Monsters",2635,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5782,68,1766,803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","Aldernating Current",5295,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5783,69,4113,804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","CV Robotics",955,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5784,7,736,805,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",LoggerBots,4127,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5785,70,3034,806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",PHRED,847,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5786,71,645,807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Sabin-Sharks,4051,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5787,72,2959,808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","CTEC Robotics",6445,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5788,73,5145,809,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event",Shockwave,4488,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5789,74,3349,810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"PNW District Wilsonville Event","River Bots",6845,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5790,8,5922,811,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"PNW District Wilsonville Event",Scotbots,4132,blue,3,1,NULL,NULL,NULL,loss,0,0,0,NULL,NULL,NULL,5791,9,3039,812,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
